customer_id,sign_up_date,last_seen_at,sessions_30d,pages_viewed_30d,time_on_site_sec_30d,device_type,region,channel,age_band,is_churn
1129,2025-01-23,2025-07-25,5,10,54,tablet,North,partner,55+,0
1130,2022-09-17,2024-01-19,13,6,90,tablet,West,web,35-44,0
1131,2023-11-22,2024-07-27,3,25,180,tablet,West,web,55+,0
1132,2023-10-22,2024-03-16,2,67,115,tablet,East,app,35-44,0
1133,2023-03-22,2024-08-28,3,16,72,desktop,East,app,45-54,0
1134,2024-09-28,2025-05-01,4,7,39,tablet,North,partner,45-54,0
1135,2024-04-18,2025-03-07,4,43,131,desktop,East,partner,18-24,0
1136,2024-03-15,2024-08-07,15,119,179,mobile,North,partner,45-54,0
1137,2022-04-01,2024-03-30,7,5,305,desktop,East,partner,25-34,0
1138,2023-04-25,2025-04-22,0,4,222,tablet,West,web,35-44,1
1139,2024-10-13,2024-12-04,27,7,545,desktop,South,web,35-44,0
1140,2023-06-10,2024-08-31,6,11,332,mobile,South,partner,55+,0
1141,2024-07-05,2025-03-09,2,55,92,tablet,North,app,25-34,0
1142,2023-07-02,2023-10-14,8,10,418,tablet,East,partner,25-34,0
1143,2023-07-07,2023-11-16,15,15,141,desktop,North,app,55+,1
1144,2024-04-15,2025-06-18,15,101,73,desktop,North,partner,45-54,0
1145,2025-02-26,2025-05-07,0,8,163,desktop,East,partner,35-44,1
1146,2023-03-07,2024-06-19,4,5,292,desktop,South,partner,45-54,0
1147,2023-07-28,2024-08-31,16,34,115,mobile,East,web,25-34,0
1148,2023-03-15,2024-07-23,7,0,471,tablet,North,web,35-44,0
1149,2024-02-01,2024-07-18,10,74,225,tablet,South,partner,35-44,1
1150,2023-01-20,2024-07-31,0,29,430,mobile,East,app,35-44,0
1151,2023-09-08,2025-01-30,16,1,140,tablet,South,app,35-44,0
1152,2023-10-26,2024-03-22,48,31,189,desktop,South,partner,35-44,0
1153,2023-06-09,2023-09-18,1,73,152,desktop,West,web,35-44,1
1154,2022-09-28,2025-03-28,12,2,71,desktop,West,app,45-54,0
1155,2024-01-28,2025-07-28,9,4,186,desktop,East,web,25-34,0
1156,2025-04-14,2025-06-13,2,24,58,tablet,West,partner,45-54,0
1157,2023-01-13,2024-05-02,17,31,123,tablet,South,app,18-24,1
1158,2023-07-05,2025-04-19,15,92,125,mobile,East,partner,45-54,0
1159,2025-03-13,2025-03-30,4,17,182,tablet,West,web,35-44,0
1160,2025-04-11,2025-07-28,1,122,229,desktop,East,partner,45-54,0
1161,2023-02-05,2025-03-21,6,70,340,tablet,East,partner,18-24,0
1162,2023-08-11,2024-07-20,8,159,117,desktop,West,web,18-24,1
1163,2024-01-25,2024-12-23,3,38,215,tablet,East,app,55+,1
1164,2024-06-15,2024-08-11,1,1,200,desktop,East,web,18-24,1
1165,2022-01-30,2023-12-08,14,64,117,tablet,North,partner,45-54,1
1166,2023-09-25,2025-02-21,3,8,217,tablet,North,app,25-34,1
1167,2023-08-01,2024-04-03,16,13,130,tablet,South,partner,18-24,1
1168,2023-01-14,2023-12-12,14,23,189,desktop,West,partner,35-44,0
1169,2023-06-12,2023-10-30,0,84,234,desktop,West,app,35-44,1
1170,2025-01-20,2025-07-13,18,6,90,desktop,South,partner,25-34,0
1171,2023-03-09,2024-06-01,3,36,314,tablet,West,partner,35-44,0
1172,2024-05-10,2025-05-06,15,25,478,mobile,South,app,18-24,1
1173,2024-06-10,2024-12-11,3,31,99,desktop,North,partner,18-24,1
1174,2022-10-08,2023-03-30,1,10,416,tablet,South,partner,45-54,0
1175,2024-02-21,2025-05-30,19,20,435,desktop,South,partner,35-44,1
1176,2022-02-13,2024-01-14,3,3,335,tablet,South,web,25-34,0
1177,2025-01-12,2025-03-19,7,26,707,tablet,South,partner,18-24,0
1178,2023-09-08,2025-07-01,6,6,181,desktop,North,partner,45-54,1
1179,2022-09-01,2025-06-09,0,0,458,desktop,South,partner,45-54,0
1180,2023-08-07,2025-02-12,13,5,104,tablet,East,partner,18-24,1
1181,2024-12-05,2025-03-02,2,20,459,tablet,East,partner,25-34,0
1182,2024-04-24,2024-07-20,3,70,124,mobile,East,web,35-44,0
1183,2022-01-01,2023-08-23,2,85,135,tablet,North,app,18-24,1
1184,2024-09-28,2025-06-28,3,27,342,tablet,North,web,35-44,0
1185,2023-12-20,2024-10-19,1,26,248,mobile,North,app,25-34,0
1186,2023-09-16,2023-12-31,1,33,261,desktop,East,partner,18-24,0
1187,2022-01-11,2022-08-11,4,13,692,desktop,North,web,55+,1
1188,2023-12-14,2024-09-25,4,60,153,desktop,North,app,25-34,0
1189,2022-02-10,2023-09-22,25,8,272,desktop,East,app,55+,0
1190,2023-01-18,2024-10-24,4,0,106,tablet,South,web,55+,1
1191,2022-05-12,2024-01-16,36,28,416,mobile,East,partner,55+,0
1192,2022-09-29,2023-04-07,20,13,405,tablet,North,web,25-34,0
1193,2024-12-17,2025-08-14,0,13,270,mobile,East,app,35-44,0
1194,2024-04-18,2024-05-06,60,28,119,mobile,East,partner,18-24,1
1195,2022-04-02,2022-04-07,12,24,135,tablet,North,app,45-54,0
1196,2022-12-15,2024-01-13,0,6,455,tablet,West,web,18-24,0
1197,2022-12-21,2025-04-15,53,13,197,desktop,East,partner,35-44,1
1198,2024-06-13,2024-07-20,21,67,459,mobile,West,partner,25-34,1
1199,2022-02-23,2022-12-04,12,52,111,desktop,West,partner,55+,1
1200,2022-11-08,2023-03-24,4,3,330,desktop,South,app,55+,0
1201,2022-02-10,2024-03-22,0,31,305,mobile,North,app,25-34,0
1202,2022-05-25,2023-04-29,4,0,243,desktop,South,web,55+,1
1203,2024-09-22,2025-07-14,1,25,78,mobile,West,web,25-34,0
1204,2023-08-05,2024-01-12,6,178,336,desktop,South,partner,35-44,1
1205,2023-09-05,2024-01-14,4,21,197,tablet,North,partner,55+,1
1206,2022-06-28,2023-04-17,15,69,121,tablet,North,web,35-44,1
1207,2023-11-18,2023-12-03,16,6,93,mobile,West,web,55+,0
1208,2022-11-23,2023-06-15,8,9,264,desktop,East,partner,25-34,0
1209,2024-11-20,2025-06-01,22,50,808,tablet,East,app,35-44,0
1210,2025-03-28,2025-04-16,0,0,251,mobile,North,partner,25-34,0
1211,2024-09-26,2025-04-15,0,2,168,tablet,East,app,18-24,0
1212,2022-10-17,2025-01-21,5,3,116,tablet,West,web,35-44,0
1213,2024-04-03,2025-03-06,1,3,59,mobile,South,app,45-54,0
1214,2022-05-17,2023-01-18,10,7,85,desktop,North,app,35-44,0
1215,2022-04-10,2025-04-15,1,21,86,desktop,South,web,55+,0
1216,2022-01-11,2022-11-05,5,15,286,tablet,East,partner,45-54,0
1217,2023-12-01,2024-04-30,10,12,39,mobile,East,app,18-24,1
1218,2023-10-19,2024-01-18,3,22,25,mobile,East,partner,45-54,1
1219,2022-10-28,2023-12-30,11,10,260,tablet,West,web,45-54,1
1220,2023-03-08,2024-09-14,3,23,61,mobile,South,web,18-24,0
1221,2024-03-05,2024-07-25,28,75,230,mobile,West,web,18-24,1
1222,2024-02-21,2024-11-01,17,65,252,mobile,West,web,25-34,1
1223,2023-04-06,2025-03-28,1,40,41,tablet,North,app,35-44,0
1224,2024-11-09,2025-01-20,0,7,165,tablet,West,app,25-34,0
1225,2023-08-02,2025-02-15,13,53,598,mobile,South,web,35-44,1
1226,2024-06-28,2024-12-11,10,46,271,desktop,North,web,55+,0
1227,2025-04-12,2025-06-08,12,51,55,mobile,South,app,45-54,1
1228,2022-07-15,2023-09-03,5,18,658,tablet,West,web,55+,0
1229,2023-12-24,2024-07-02,1,30,243,tablet,North,app,25-34,1
1230,2024-01-03,2024-06-09,23,19,473,desktop,South,partner,45-54,0
1231,2022-08-16,2025-05-28,1,50,81,tablet,West,partner,25-34,0
1232,2023-06-07,2024-12-29,2,0,379,mobile,West,partner,45-54,0
1233,2024-06-10,2025-07-11,0,7,271,mobile,South,web,18-24,0
1234,2024-08-02,2024-09-21,4,17,112,desktop,South,partner,18-24,1
1235,2024-12-02,2025-06-06,14,11,399,mobile,North,web,18-24,0
1236,2025-03-31,2025-04-25,4,3,496,mobile,West,web,45-54,0
1237,2024-02-12,2025-07-07,22,11,188,mobile,South,partner,18-24,0
1238,2023-04-10,2025-06-17,33,40,380,tablet,West,app,18-24,0
1239,2025-01-17,2025-04-21,2,5,244,mobile,West,web,45-54,1
1240,2024-02-19,2025-04-14,16,74,198,mobile,North,web,25-34,1
1241,2023-02-02,2023-08-11,4,26,806,tablet,South,partner,55+,1
1242,2023-12-13,2025-03-06,52,10,222,desktop,North,partner,45-54,1
1243,2022-07-25,2025-05-11,24,2,50,mobile,North,web,55+,0
1244,2023-01-15,2024-08-05,16,55,782,tablet,North,partner,55+,1
1245,2023-04-16,2024-03-01,9,50,87,tablet,North,partner,18-24,0
1246,2024-11-23,2024-11-29,1,32,436,tablet,East,app,45-54,1
1247,2023-02-03,2023-05-16,23,75,200,tablet,North,partner,25-34,1
1248,2023-03-28,2023-04-12,1,22,154,mobile,South,partner,45-54,1
1249,2022-10-23,2025-02-08,1,7,110,mobile,North,partner,25-34,0
1250,2023-03-15,2023-09-07,19,29,132,tablet,West,web,55+,1
1251,2024-12-08,2025-07-07,39,6,120,mobile,East,partner,18-24,0
1252,2024-10-19,2024-12-18,10,0,78,mobile,South,web,18-24,0
1253,2023-05-22,2025-02-06,16,15,38,desktop,East,app,35-44,0
1254,2022-10-11,2024-02-25,8,61,329,desktop,South,app,55+,1
1255,2022-06-26,2023-12-06,11,9,259,tablet,East,web,18-24,0
1256,2022-02-06,2025-06-07,13,11,147,mobile,North,web,18-24,1
1257,2022-11-01,2023-01-10,0,9,280,tablet,South,partner,45-54,0
1258,2022-11-04,2023-07-25,57,111,209,desktop,West,partner,55+,1
1259,2022-10-10,2025-02-24,40,32,693,tablet,South,partner,18-24,0
1260,2023-04-01,2024-04-04,1,20,46,mobile,North,partner,18-24,0
1261,2024-01-09,2024-01-22,13,5,118,tablet,South,app,18-24,0
1262,2024-12-04,2025-07-08,16,23,63,mobile,East,app,35-44,0
1263,2024-02-02,2025-08-13,38,25,61,tablet,South,app,35-44,0
1264,2022-04-08,2024-01-04,4,117,230,desktop,North,app,45-54,0
1265,2024-11-23,2025-06-19,3,78,184,mobile,South,app,25-34,0
1266,2024-07-27,2025-08-10,22,3,203,tablet,West,partner,35-44,0
1267,2024-02-29,2024-07-31,0,67,434,desktop,South,web,45-54,0
1268,2024-04-08,2024-07-11,3,83,64,tablet,North,app,25-34,0
1269,2024-03-04,2025-03-13,12,3,59,tablet,East,app,18-24,0
1270,2024-09-29,2025-03-04,1,40,197,mobile,East,web,55+,0
1271,2022-10-14,2025-04-01,2,10,138,mobile,North,web,35-44,1
1272,2024-11-30,2024-12-24,2,41,373,desktop,East,app,18-24,0
1273,2023-04-09,2024-03-08,22,40,62,tablet,North,app,25-34,0
1274,2022-10-22,2022-11-06,3,26,428,mobile,North,partner,55+,0
1275,2025-01-13,2025-08-14,28,0,398,mobile,West,partner,18-24,0
1276,2023-11-04,2025-07-02,10,12,553,tablet,South,web,35-44,0
1277,2022-01-02,2022-10-23,27,5,163,mobile,East,app,18-24,0
1278,2022-09-17,2025-08-02,0,52,550,mobile,West,partner,25-34,0
1279,2023-12-14,2025-01-08,12,51,106,tablet,East,app,25-34,1
1280,2023-01-13,2023-03-15,1,41,469,desktop,East,web,18-24,1
1281,2022-11-11,2024-01-18,7,13,205,tablet,South,partner,35-44,0
1282,2024-03-30,2025-06-27,2,13,330,tablet,South,partner,18-24,0
1283,2024-06-14,2024-10-24,1,24,50,tablet,North,partner,45-54,1
1284,2023-05-27,2024-06-27,3,59,175,desktop,North,web,18-24,0
1285,2024-09-01,2024-10-22,1,56,65,tablet,North,web,35-44,1
1286,2023-06-20,2023-09-19,4,2,696,mobile,South,partner,18-24,1
1287,2023-10-14,2024-01-01,42,125,48,tablet,West,partner,55+,0
1288,2024-10-23,2025-02-27,18,119,267,tablet,East,app,25-34,0
1289,2022-08-14,2023-07-30,6,4,245,mobile,East,app,45-54,0
1290,2025-02-07,2025-06-19,6,1,333,desktop,South,app,18-24,1
1291,2023-10-31,2024-04-02,0,17,60,desktop,East,app,25-34,0
1292,2024-07-31,2025-06-27,2,9,382,mobile,West,web,18-24,0
1293,2022-02-04,2025-07-12,2,5,282,mobile,East,partner,35-44,1
1294,2022-11-02,2024-04-07,0,11,208,desktop,North,web,18-24,1
1295,2023-08-18,2025-07-22,2,99,209,mobile,South,partner,55+,0
1296,2025-01-27,2025-03-31,2,16,219,desktop,East,web,18-24,0
1297,2025-02-13,2025-05-24,6,15,141,mobile,West,web,18-24,0
1298,2024-05-03,2025-05-02,17,24,311,desktop,East,partner,18-24,1
1299,2024-05-01,2025-08-14,4,16,140,tablet,South,web,18-24,0
1300,2024-09-20,2024-09-25,9,24,259,desktop,North,app,25-34,1
1301,2022-04-23,2024-06-05,0,13,465,desktop,East,partner,25-34,1
1302,2023-09-26,2025-06-12,3,6,444,mobile,East,partner,35-44,1
1303,2022-05-29,2023-08-25,14,13,73,desktop,East,web,55+,0
1304,2024-06-12,2025-08-16,25,16,789,tablet,North,web,25-34,0
1305,2024-08-20,2025-01-13,14,53,330,desktop,West,web,25-34,0
1306,2023-11-30,2024-11-11,12,18,65,tablet,South,web,45-54,1
1307,2022-07-07,2022-10-10,10,16,879,desktop,South,partner,45-54,0
1308,2022-02-11,2022-03-05,1,24,588,desktop,North,web,18-24,1
1309,2023-12-19,2024-07-31,2,49,98,tablet,West,app,25-34,0
1310,2023-11-08,2024-04-15,7,49,417,desktop,North,app,45-54,1
1311,2022-09-04,2024-11-16,4,7,46,desktop,North,web,45-54,1
1312,2022-09-27,2023-04-02,3,19,364,tablet,West,web,45-54,1
1313,2023-10-13,2024-06-28,14,42,130,mobile,West,app,25-34,1
1314,2023-11-08,2024-06-09,2,18,272,mobile,West,app,18-24,0
1315,2023-01-20,2023-09-01,38,23,84,mobile,South,web,35-44,0
1316,2024-06-26,2025-07-23,11,37,355,desktop,West,app,25-34,0
1317,2024-12-06,2025-02-24,8,16,307,desktop,North,web,55+,1
1318,2024-03-20,2024-04-06,1,0,122,mobile,West,partner,25-34,0
1319,2023-05-29,2025-06-10,2,5,486,tablet,West,web,18-24,1
1320,2022-04-22,2024-04-18,10,18,236,desktop,North,web,55+,0
1321,2024-07-31,2025-06-29,20,2,125,mobile,East,web,18-24,1
1322,2023-05-07,2024-02-21,28,11,147,mobile,West,app,45-54,1
1323,2023-09-23,2024-07-24,4,53,325,desktop,South,web,45-54,0
1324,2023-01-08,2024-12-07,7,0,374,tablet,East,web,25-34,0
1325,2024-11-24,2025-05-14,8,29,97,desktop,East,web,18-24,0
1326,2022-05-19,2024-03-10,4,110,47,tablet,West,app,35-44,0
1327,2022-05-18,2024-10-21,4,164,375,mobile,North,partner,55+,0
1328,2023-12-15,2024-04-08,15,4,230,mobile,West,partner,18-24,1
1329,2022-11-29,2024-12-20,16,10,207,tablet,South,app,55+,0
1330,2022-02-17,2025-07-31,9,20,267,mobile,East,web,45-54,0
1331,2023-03-27,2023-04-25,6,39,141,desktop,North,app,25-34,0
1332,2022-09-21,2025-02-13,17,11,225,tablet,South,web,55+,0
1333,2023-11-24,2023-12-22,5,18,1039,desktop,North,app,25-34,0
1334,2024-11-17,2025-04-25,30,27,439,mobile,East,app,25-34,0
1335,2022-01-11,2025-08-01,4,14,82,mobile,East,partner,35-44,0
1336,2023-09-19,2024-02-26,7,12,250,tablet,South,web,45-54,0
1337,2022-10-28,2023-07-11,19,1,99,mobile,South,web,35-44,0
1338,2022-06-30,2025-06-26,0,50,335,desktop,South,web,45-54,1
1339,2024-06-07,2025-06-12,2,62,100,desktop,West,partner,25-34,0
1340,2023-12-23,2025-06-13,16,55,50,tablet,South,web,45-54,1
1341,2023-10-23,2025-01-27,9,2,89,mobile,East,app,35-44,0
1342,2024-08-12,2024-10-07,2,6,90,mobile,East,web,45-54,1
1343,2024-04-07,2025-02-21,2,36,42,mobile,East,app,18-24,0
1344,2022-02-12,2023-10-06,32,13,574,tablet,East,web,25-34,1
1345,2024-02-29,2025-02-04,7,11,33,mobile,South,partner,35-44,1
1346,2022-07-26,2025-05-27,28,11,360,tablet,West,app,55+,0
1347,2024-01-03,2025-07-31,41,20,105,tablet,West,web,35-44,0
1348,2023-08-29,2024-12-19,18,33,149,mobile,North,app,45-54,0
1349,2023-03-31,2024-06-12,5,16,432,mobile,South,partner,25-34,0
1350,2024-06-13,2025-06-09,4,127,125,tablet,East,web,25-34,0
1351,2022-08-08,2023-09-26,9,26,195,mobile,West,web,18-24,0
1352,2022-10-15,2024-05-25,13,24,175,tablet,West,app,35-44,0
1353,2024-07-19,2024-12-03,23,70,356,tablet,South,web,35-44,1
1354,2025-03-17,2025-06-23,44,11,263,tablet,West,web,18-24,0
1355,2023-09-27,2025-03-31,0,29,143,desktop,North,web,35-44,1
1356,2024-05-31,2024-09-14,5,4,42,mobile,East,web,25-34,1
1357,2025-02-20,2025-08-02,1,17,188,desktop,North,partner,45-54,1
1358,2025-01-17,2025-01-31,2,10,296,desktop,North,app,25-34,1
1359,2022-03-14,2023-11-16,7,38,190,desktop,East,partner,55+,0
1360,2022-01-24,2022-06-06,7,32,311,mobile,West,web,55+,1
1361,2022-04-07,2023-08-18,15,82,42,desktop,West,web,35-44,0
1362,2022-05-04,2024-04-27,6,39,157,tablet,South,app,35-44,1
1363,2023-10-19,2025-04-14,10,15,176,tablet,East,partner,18-24,1
1364,2023-12-07,2024-06-25,13,0,213,tablet,North,partner,45-54,0
1365,2024-06-13,2024-10-25,1,1,206,mobile,East,web,45-54,1
1366,2024-05-28,2024-09-27,3,19,210,desktop,East,partner,25-34,0
1367,2022-12-27,2025-02-11,8,2,466,desktop,East,web,45-54,1
1368,2024-09-26,2024-10-14,0,101,85,mobile,South,partner,45-54,1
1369,2023-11-07,2023-12-21,25,2,437,desktop,South,partner,25-34,0
1370,2024-11-25,2025-01-01,9,1,733,desktop,East,app,45-54,0
1371,2023-11-14,2024-11-24,11,43,353,desktop,South,web,25-34,0
1372,2024-02-09,2024-05-15,57,41,183,desktop,North,web,55+,0
1373,2022-02-23,2022-03-21,4,15,352,mobile,West,partner,45-54,0
1374,2023-05-03,2025-07-18,4,18,514,tablet,North,app,55+,1
1375,2022-12-06,2025-08-16,7,60,104,desktop,East,partner,55+,0
1376,2024-01-06,2024-07-10,1,26,260,desktop,East,partner,45-54,0
1377,2024-03-07,2024-08-02,16,22,186,desktop,South,app,18-24,0
1378,2024-07-07,2024-08-11,15,75,150,tablet,South,app,35-44,1
1379,2022-02-03,2022-10-12,24,3,287,mobile,East,partner,25-34,0
1380,2022-07-10,2023-06-06,3,15,72,tablet,South,partner,55+,0
1381,2024-05-27,2024-07-28,10,40,550,mobile,East,app,35-44,0
1382,2022-12-17,2023-07-27,2,77,166,mobile,North,partner,45-54,0
1383,2023-10-06,2023-12-20,7,29,529,tablet,North,web,18-24,0
1384,2024-03-22,2025-03-17,28,32,499,tablet,West,partner,55+,0
1385,2024-03-19,2024-08-08,3,44,195,desktop,North,web,18-24,0
1386,2022-12-21,2025-05-11,3,32,95,mobile,North,partner,25-34,0
1387,2024-04-01,2024-09-15,5,4,60,mobile,South,web,25-34,0
1388,2024-01-09,2024-04-04,13,19,277,desktop,South,web,18-24,1
1389,2022-08-15,2023-05-07,8,25,397,mobile,North,web,25-34,1
1390,2022-11-19,2025-01-02,3,5,148,mobile,West,app,18-24,0
1391,2024-12-08,2025-01-14,0,21,197,tablet,East,app,35-44,0
1392,2025-01-29,2025-07-09,6,8,133,desktop,West,app,35-44,0
1393,2023-11-23,2024-07-23,6,15,406,mobile,North,app,25-34,1
1394,2024-08-08,2025-06-18,0,30,175,desktop,North,web,55+,0
1395,2023-08-27,2024-12-01,10,0,430,mobile,East,web,35-44,1
1396,2024-05-24,2024-07-29,0,34,25,desktop,West,web,25-34,1
1397,2022-05-25,2022-11-16,15,72,319,tablet,North,web,45-54,0
1398,2024-07-16,2025-01-04,1,6,361,desktop,East,partner,18-24,1
1399,2023-02-12,2025-01-31,5,67,623,mobile,East,web,45-54,0
1400,2023-12-31,2025-01-12,6,48,68,mobile,North,partner,25-34,1
1401,2023-06-18,2023-07-11,1,7,71,mobile,West,app,25-34,0
1402,2022-03-05,2022-04-13,2,118,32,tablet,North,partner,45-54,1
1403,2023-06-21,2024-12-08,1,49,90,tablet,West,web,18-24,0
1404,2024-05-20,2024-08-04,2,1,171,mobile,South,web,45-54,0
1405,2024-10-25,2025-06-21,8,0,34,mobile,East,partner,45-54,0
1406,2024-02-12,2024-10-12,8,3,128,tablet,East,partner,18-24,0
1407,2023-07-02,2023-10-18,7,8,265,mobile,South,partner,18-24,1
1408,2023-03-20,2024-03-21,11,9,86,mobile,East,web,45-54,1
1409,2023-05-13,2023-08-25,11,62,364,tablet,South,web,25-34,0
1410,2024-04-25,2024-09-29,9,87,27,desktop,East,web,25-34,0
1411,2024-09-24,2025-06-01,0,104,439,mobile,South,app,35-44,1
1412,2023-05-28,2024-10-01,18,38,783,tablet,East,app,35-44,0
1413,2024-06-12,2025-03-03,3,7,187,tablet,East,web,55+,0
1414,2023-08-16,2025-04-28,25,38,257,desktop,North,app,18-24,1
1415,2022-05-11,2023-04-22,3,28,512,desktop,South,web,25-34,0
1416,2022-08-23,2025-03-26,11,54,406,tablet,South,app,18-24,1
1417,2023-08-05,2023-12-09,11,26,160,mobile,East,web,55+,1
1418,2023-05-03,2025-07-18,4,7,158,tablet,East,partner,45-54,0
1419,2022-05-20,2025-03-25,0,23,282,tablet,East,web,18-24,0
1420,2024-01-13,2025-02-20,5,1,199,tablet,North,partner,45-54,0
1421,2023-12-03,2024-09-11,1,4,52,desktop,West,web,35-44,0
1422,2022-05-06,2025-01-05,7,14,342,tablet,South,app,35-44,0
1423,2024-08-09,2025-04-07,17,34,73,desktop,West,partner,35-44,1
1424,2023-10-17,2024-04-10,1,25,113,tablet,West,partner,35-44,0
1425,2024-03-16,2024-12-29,1,17,62,tablet,North,web,45-54,1
1426,2024-12-21,2025-01-05,0,23,237,mobile,East,web,18-24,0
1427,2023-10-09,2024-05-17,1,10,252,tablet,South,web,45-54,1
1428,2025-02-02,2025-03-16,21,0,178,tablet,North,app,18-24,1
1429,2022-05-28,2024-08-25,22,14,465,tablet,East,app,55+,1
1430,2022-02-23,2023-05-09,6,21,79,mobile,South,app,18-24,0
1431,2024-07-25,2025-05-23,9,21,128,tablet,North,web,35-44,1
1432,2024-10-15,2025-01-02,3,15,208,tablet,South,partner,18-24,1
1433,2024-04-11,2024-12-25,6,0,76,tablet,North,app,25-34,0
1434,2022-07-29,2025-06-29,17,13,73,tablet,West,web,25-34,0
1435,2024-12-12,2025-08-01,9,20,324,mobile,West,app,35-44,1
1436,2022-01-06,2023-07-07,0,64,312,desktop,North,web,45-54,0
1437,2022-07-24,2023-05-02,22,39,141,tablet,North,web,35-44,1
1438,2024-11-27,2025-03-12,8,3,105,tablet,West,app,25-34,0
1439,2024-06-26,2025-03-18,1,10,176,mobile,East,app,45-54,0
1440,2024-09-18,2025-02-08,1,58,212,tablet,South,partner,25-34,1
1441,2023-02-19,2025-06-08,4,12,247,tablet,South,app,18-24,0
1442,2025-02-06,2025-04-19,21,0,166,tablet,East,web,18-24,0
1443,2023-11-02,2024-01-02,26,8,39,desktop,West,partner,25-34,1
1444,2025-01-14,2025-07-13,16,61,72,tablet,East,app,25-34,0
1445,2022-10-15,2023-12-19,26,4,89,tablet,East,partner,25-34,1
1446,2024-07-15,2025-07-13,15,19,99,tablet,West,web,18-24,0
1447,2025-02-20,2025-05-20,2,1,233,mobile,East,web,35-44,0
1448,2022-03-11,2023-03-21,26,3,491,tablet,North,web,35-44,1
1449,2022-07-13,2023-02-25,17,39,143,mobile,East,app,35-44,0
1450,2023-05-21,2024-04-07,6,47,82,desktop,East,partner,35-44,1
1451,2022-06-07,2025-02-09,9,4,162,desktop,West,app,18-24,0
1452,2023-06-10,2025-05-28,11,0,453,mobile,North,partner,45-54,0
1453,2022-01-15,2023-03-03,17,5,270,tablet,South,partner,18-24,1
1454,2024-05-03,2024-09-26,5,39,445,tablet,South,web,35-44,0
1455,2022-03-06,2023-01-23,19,3,92,desktop,East,app,45-54,1
1456,2024-08-06,2024-12-14,8,20,304,desktop,South,web,55+,1
1457,2024-07-15,2024-11-26,2,18,192,tablet,East,partner,18-24,0
1458,2024-12-25,2025-03-25,16,23,121,desktop,South,app,25-34,1
1459,2024-07-12,2024-09-29,12,78,145,tablet,North,partner,45-54,0
1460,2024-04-25,2025-08-09,11,1,53,desktop,West,app,25-34,0
1461,2023-12-02,2024-11-09,12,8,256,tablet,East,app,25-34,1
1462,2023-04-25,2023-07-22,14,8,443,mobile,North,web,35-44,1
1463,2024-03-28,2024-05-05,7,29,172,mobile,North,web,35-44,1
1464,2024-01-08,2024-04-07,15,54,288,mobile,North,app,18-24,1
1465,2024-03-10,2024-05-16,15,7,74,mobile,West,partner,45-54,1
1466,2024-05-19,2025-02-14,0,17,673,desktop,West,app,35-44,1
1467,2024-07-08,2024-12-05,8,0,79,tablet,West,app,35-44,1
1468,2024-08-03,2025-03-03,15,80,46,tablet,East,partner,35-44,0
1469,2023-12-18,2025-02-23,60,40,165,tablet,North,partner,55+,0
1470,2024-02-22,2024-03-07,20,15,191,tablet,North,app,45-54,1
1471,2022-06-10,2024-08-10,1,9,251,desktop,North,partner,25-34,0
1472,2023-02-15,2024-05-11,13,52,47,mobile,South,app,55+,1
1473,2022-07-29,2023-01-08,2,9,255,desktop,North,partner,55+,1
1474,2025-03-03,2025-08-13,0,94,259,mobile,West,partner,55+,0
1475,2025-02-22,2025-05-24,37,86,19,desktop,North,partner,25-34,0
1476,2024-11-19,2025-05-09,7,9,357,desktop,North,web,55+,1
1477,2022-06-24,2024-09-10,0,1,242,desktop,East,web,25-34,1
1478,2022-02-13,2023-09-25,5,91,161,tablet,North,web,35-44,0
1479,2023-12-21,2024-07-31,22,29,175,tablet,West,web,45-54,0
1480,2024-03-06,2025-01-19,2,20,133,tablet,North,app,25-34,0
