monthly_spend,invoices,last_payment_date,sign_up_date,last_seen_at,sessions_30d,pages_viewed_30d,time_on_site_sec_30d,plan_basic,plan_premium,plan_standard,payment_status_delinquent,payment_status_on_time,device_type_desktop,device_type_mobile,device_type_tablet,region_East,region_North,region_South,region_West,channel_app,channel_partner,channel_web,age_band_18-24,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,customer_id,churn,avg_monthly_spend_per_invoice,engagement_score,tenure_proxy,avg_monthly_spend_per_invoice_scaled,engagement_score_scaled,tenure_proxy_scaled
-0.4685795783779854,0.7216065648732976,-1.2551709611608812,-0.7639671213681547,-1.5204074087009798,-0.173202969855315,-0.2962650481538,1.2176286358377235,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,617,0,-0.6493560358063821,-0.44917420741181957,-0.7564402873328251,-0.07648849222619568,-0.31624289511608245,-0.8528198953563918
-0.2679957497352405,0.2027140206211661,-1.2784157526816446,-0.2264903897397641,-1.460117802353988,1.8365007994966296,-0.3937634185422818,-0.0413550016974693,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,618,0,-1.3220385492529572,1.4420481309260567,-1.233627412614224,-0.18755501028456062,1.0152797473579769,-1.3908064107002585
2.1320935102313974,-0.9215531585917852,0.2169991684874743,0.8924670164573532,0.2802421675291776,-0.977084477596093,-0.5887601593192455,-0.4126681482516276,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,619,1,-2.3135871114471844,-1.572722439386199,-0.6122248489281756,-0.3512694581664252,-1.1072815162548255,-0.690229672243493
-0.5659895411383988,1.5864274719601832,-1.8982768599020048,-1.5591812330756565,-1.2470945265946167,-0.4746585352581067,-0.8487558136885304,0.2603369298777843,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,620,1,-0.3567698814740421,-1.3190754001153406,0.31208670648103976,-0.028179632185698578,-0.9287003049719263,0.3518503136602194
0.1026232210040841,0.3756782020385432,-0.0774348574421967,-0.3427865246535094,-0.724584604920687,-0.977084477596093,-0.4912617889307636,-0.5229017386348934,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,621,0,0.2731678879616107,-1.4770612955041047,-0.3817980802671776,0.07582930701831975,-1.03993090575182,-0.4304437565175099
-0.376357128427298,0.8080886555819861,1.0034479482733063,-0.8111142030899433,0.774616939574511,-0.7761141006608985,-0.7512574433000485,0.6316500764319427,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,622,0,-0.4657374235209939,-1.5168440426870813,1.5857311426644545,-0.046171248192667394,-1.067940107832475,1.7877723989540175
0.3913947674121739,-1.2674815214265396,0.3525937856919282,1.241355421198589,0.7223659474071181,-0.8765992891284957,-0.881255270484691,0.3763722881759588,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,623,0,-0.30879721778638825,-1.7515816881435875,-0.518989473791471,-0.020258872226482184,-1.2332080848600104,-0.5851149867896581
0.1781303519012093,-0.2296964329222767,-0.914247352189683,0.2418372886966698,0.5977674276233349,-0.6756289121933012,-0.7837569000962091,-0.6911530081672463,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,624,1,-0.7755033442834699,-1.4709050290922978,0.35593013892666514,-0.09731665712556072,-1.0355965617911689,0.40127992773085636
-0.5930798858114132,0.5486423834559204,0.2751111472893831,-0.553376823010832,1.273011018709644,-0.173202969855315,1.2312094212657485,0.289345769452328,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,625,0,-1.0809953873333285,1.0628288809013056,1.826387841720476,-0.14775640669217208,0.7482889194504768,2.0590916614822294
-0.9562057824922446,-0.575624795757031,0.4881884028963819,0.5655805831862851,0.9796016011542834,-0.173202969855315,-0.881255270484691,-0.656342400677794,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,626,0,1.6611615579115107,-1.0653972803513025,0.4140210179679983,0.3050007525766861,-0.7500972113436418,0.46677228478110033
0.3066653915199798,-1.6998919749699823,1.1196719058771238,1.6688222954761396,0.8630416955500991,0.0277674070798793,-0.6862585297077273,-0.1631921279105525,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,627,0,-0.1804028703208597,-0.6612109914263571,-0.8057805999260405,0.0009403009738252972,-0.4655282399586508,-0.9084467583450939
-0.8230596203759398,1.5864274719601832,-1.5341084594100431,-1.5623243718571092,-1.548542558329576,0.6306785378854628,1.5237045324311935,2.702881222054357,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,628,0,-0.5188132674978017,2.1994310906842287,0.01378181352753316,-0.05493459355348189,1.5485182458141307,0.015537782647476269
-0.8530319166099132,-1.6134098842612938,1.2978819742029777,1.6373909076616138,0.93136991607669,-0.2736881583229123,0.1262278901962878,2.157515038052937,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,629,1,0.5287137043916632,-0.11150168415907558,-0.7060209915849238,0.11802244191913089,-0.07850320616574481,-0.7959765737569048
-0.452440649636615,-0.1432143422135881,0.995699684433052,0.1632588191603553,-1.0943608571822372,-0.575143723725704,-0.6862585297077273,1.0841879737948232,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,630,0,3.1591853346772396,-1.2433324538701842,-1.2576196763425924,0.5523392540661037,-0.8753731810856055,-1.4178555779442918
2.2727327464061955,-1.353963612135228,0.860105067228598,1.3859398051454077,0.4289565298517576,-0.0727177813877178,-0.5562607025230849,0.6374518443468514,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,631,0,-1.6785774196856367,-0.6183542865050218,-0.9569832752936501,-0.24642309455885963,-0.43535480565227547,-1.0789144766091205
-0.5631075895774399,-0.9215531585917852,-0.2246518704070323,0.8987532940202583,-0.1056113130915703,-0.8765992891284957,-0.9137547272808516,0.979756151326466,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,632,1,0.6110418963111343,-1.774024747220573,-1.0043646071118286,0.1316156384594817,-1.249009210260027,-1.13233276106552
-0.7129690707473069,-1.2674815214265396,0.3680903133724371,1.294788780483283,0.3405317738761695,-0.7761141006608985,-0.1987666777653182,-0.3604522370174491,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,633,0,0.5625084537286715,-0.9808883157098408,-0.9542570066071134,0.1236022883734194,-0.6905983371863915,-1.0758408484392572
0.0472897510336717,0.5486423834559204,0.9685807609921612,-0.5879513496068104,-1.102399471361836,0.8316489148206573,-0.7512574433000485,0.9971614550711922,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,634,0,0.08619412655615788,0.09701082910512865,-0.5144481217550255,0.04495809477113468,0.06830086177608537,-0.579995011778605
0.1746720100280586,-0.4891427050483424,-0.1161761766434692,0.515290362683044,-0.4713682582633211,-0.0727177813877178,2.043695841169764,-0.6679459365076115,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,635,0,-0.3570982623788606,1.9598456275069194,-0.986658620946365,-0.028233851112110353,1.3798371433539138,-1.1123708188981425
-0.7896289822688156,-1.0945173400091623,0.9182170460305068,1.137631841410654,0.240049096631183,-0.6756289121933012,-0.4587623321346031,0.1036891961752488,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,636,1,0.7214403585988007,-1.1326630910583169,-0.8975827447794711,0.14984351351225375,-0.7974559740893694,-1.0119456027065499
-0.6040313017430574,-1.2674815214265396,0.7438811096247805,1.294788780483283,0.7665783253949121,-0.0727177813877178,-0.6212596161154061,1.6701665332006042,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,637,1,0.4765602429163822,-0.6661412886164472,-0.5282104550883708,0.10941139100735395,-0.46899943539117767,-0.5955108322204098
-0.5694478830115497,-0.2296964329222767,-0.0619383297616877,0.1852607906305234,0.6902114906887225,0.6306785378854628,-0.4587623321346031,-0.4996946669752585,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,638,0,2.479132460904328,0.16358796130127207,0.5049507000581991,0.44005581681938716,0.11517475766506047,0.5692875041097548
1.7943287872870048,0.3756782020385432,-0.619813326260012,-0.4056493002825609,-0.1015920060017709,1.4345600456262406,1.4912050756350332,0.289345769452328,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,639,0,4.776238753141481,2.930587550752146,0.30405729428079,0.8193307234637448,2.063291872392183,0.3427978575879301
0.0934009760090154,-1.353963612135228,0.5036849305768909,1.3419358622050717,1.0117560578726792,-0.7761141006608985,0.0937284334001272,0.8289101855388393,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,640,1,-0.06898337235350081,-0.6685704975017907,-0.33017980433239247,0.01933675908842805,-0.47070972961125157,-0.37224869020712437
-0.8887681159658044,-0.6621068864657196,1.1274201697173785,0.7038786895701985,1.1001808138482672,-0.0727177813877178,-0.7187579865038879,0.1733104111541535,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,641,0,1.3423332910944132,-0.7885872610390364,0.39630212427806866,0.252359060922588,-0.5552080114297417,0.4467957905150987
0.0628522894628502,0.1162319299124775,-0.6430581177807755,-0.1133373936074713,-0.4874454866225189,0.2287377840150738,-0.9137547272808516,-0.5693158819541632,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,642,0,0.5407489104773352,-0.6945055412983472,-0.3741080930150476,0.12000957315463995,-0.48896940080306994,-0.4217739722219413
-0.0506966020389334,-0.6621068864657196,1.3133785018834865,0.6535884690669573,0.1476050335657955,-0.8765992891284957,-0.946254184077012,1.002963222986101,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,643,0,0.07656860708630947,-1.8061374194890727,-0.5059834355011619,0.04336882656414424,-1.2716182654562738,-0.5704518224930395
0.4029225736560098,0.7216065648732976,-1.6193393616528429,-0.7293925947721763,-1.8942029680523296,1.0326192917558517,0.0937284334001272,-0.1980027354000048,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,644,1,0.5583687749941084,1.1230476795659787,-1.1648103732801531,0.12291878658210266,0.7906862052159721,-1.313221251281328
-0.3342806356372969,1.499945381251495,-1.3830173145250804,-1.5246067064796782,-2.360442590469067,-0.977084477596093,-0.881255270484691,-1.1436909055301268,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,645,1,-0.22286187204922514,-1.8774012631729526,-0.8358358839893887,-0.006070099011216353,-1.3217918592909432,-0.9423314477766783
2.211635373313865,-1.526927793552605,0.6935173946631262,1.5430967442180366,1.0760649713094703,-0.977084477596093,0.8087164829156605,-1.1436909055301268,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,646,1,-1.4484217149313883,-0.18742950977260128,-0.46703177290856623,-0.2084221175342745,-0.13196049510993313,-0.526537248702552
2.1960728348846867,-1.6998919749699823,1.1429166973978877,1.725398793542286,1.3574164675954326,-0.8765992891284957,-0.6862585297077273,0.9507473117519224,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,647,0,-1.2918896419423747,-1.5470120303070243,-0.36798232594685354,-0.1825771283100551,-1.089180000033164,-0.41486770861124034
0.1251024431795642,0.7216065648732976,-0.1936588150460143,-0.6885317906132928,-1.5163881016111804,-0.4746585352581067,-0.881255270484691,0.4169846635803199,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,648,1,0.17336655356167688,-1.3489640613497924,-0.8278563109978876,0.0593511223059123,-0.9497435363150405,-0.9333351810289153
0.1043523919406596,-0.9215531585917852,-0.1549174958447417,0.8987532940202583,0.1275084981167982,-0.6756289121933012,-0.881255270484691,-0.9928449397425,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,649,1,-0.11323534726973242,-1.5734315983403673,-0.7712447959034601,0.012030321544853796,-1.107780802449498,-0.8695106767193582
0.2709291921640887,0.7216065648732976,-0.1510433639246145,-0.7639671213681547,-0.2302098328753536,-0.0727177813877178,-0.3612639617461213,1.612148854051517,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,650,0,0.3754527818239285,-0.4071125955663138,0.5337572884928011,0.09271755189486702,-0.28662924926602995,0.6017643990421936
-0.6472605751574421,0.7216065648732976,-0.743785547704084,-0.7388220111165341,-0.5035227149817167,-0.977084477596093,-0.6537590729115668,0.3067510731970541,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,651,0,-0.8969715724123027,-1.6257310326210421,0.23529929613481737,-0.11737225970673303,-1.1446024280836922,0.265279261915932
2.145926877724,-1.2674815214265396,0.860105067228598,1.2256397272913262,1.1363545776564623,-0.7761141006608985,0.2887251741770908,-0.4126681482516276,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,652,0,-1.693063639546222,-0.4942667289546681,-0.08928514963486389,-0.2488149123444886,-0.34799046504660713,-0.10066115362121376
-0.4656976268170263,-0.0567322515048996,-0.4416032579341584,0.0846803496240409,0.6982501048683214,-0.8765992891284957,-0.2637655913576394,-0.8652060456145081,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,653,1,8.208692841615973,-1.1547849812463769,0.6135697552442805,1.3860627499122637,-0.8130309792501134,0.6917459358309448
